path_id,from_id,to_id,from,to,transport,duration,price,low_limit,predict 
1240042,124,160,Berlin,Dresden,bus,165,6,9,10.0
1450082,145,368,Cologne,Zagreb,bus,1150,41,50,55.8
2970064,297,120,Prague,Birmingham,bus,2249,35,89,100.9
2120179,212,365,Kaunas,Wroclaw,bus,770,34,35,39.2
3210260,321,105,Sevilla,Alicante,bus,650,20,30,33.7
3210262,321,106,Sevilla,Almeria,bus,345,12,17,19.3
1960076,196,190,Hamburg,Groningen,bus,215,11,12,12.7
3210292,321,128,Sevilla,Barcelona,bus,915,30,41,45.6
1960079,196,309,Hamburg,Sofia,bus,1620,66,67,75.6
1120004,112,207,Alanya,Istanbul,bus,865,15,39,43.4
3210321,321,249,Sevilla,Malaga,bus,210,6,11,12.4
1240049,124,297,Berlin,Prague,bus,245,10,13,14.2
2070175,207,247,Istanbul,Munich,bus,1440,30,60,68.1
3450006,345,218,Tallinn,Kuressaare,bus,240,9,13,14.0
2120230,212,356,Kaunas,Vilnius,bus,95,5,6,6.2
.4
2070176,207,247,Istanbul,Munich,bus,1440,34,60,68.1
2470415,247,225,Munich,London,bus,1440,34,60,68.1
1340028,134,243,Bucharest,Manchester,bus,2726,73,106,119.6
1120013,112,206,Alanya,Izmir,bus,555,19,26,29.3
2070179,207,280,Istanbul,Plovdiv,bus,360,16,18,20.0
2070180,207,309,Istanbul,Sofia,bus,570,16,27,30.0
2070182,207,309,Istanbul,Sofia,bus,480,20,23,25.8
1170009,117,106,Burgas,Almeria,bus,3472,125,131,148.1
2070184,207,247,Istanbul,Munich,bus,1440,32,60,68.1
3650016,365,230,Wroclaw,Lamezia Terme,bus,1894,60,77,86.7
1120027,112,113,Alanya,Ankara,bus,451,15,22,24.4
1120029,112,114,Alanya,Antalya,share,143,4,7,8.9
2470419,247,116,Munich,Brussels,bus,720,24,33,36.9
2070185,207,117,Istanbul,Burgas,bus,405,11,20,22.2
2070186,207,117,Istanbul,Burgas,bus,450,18,22,24.4
2070187,207,268,Istanbul,Constanta,bus,600,24,28,31.4
2680006,268,134,Constanta,Bucharest,bus,180,8,10,10.9
1340030,134,165,Bucharest,East Midlands,bus,2527,68,99,111.9
3210384,321,251,Sevilla,Murcia,bus,435,16,21,23.7
2070188,207,280,Istanbul,Plovdiv,bus,420,13,21,22.9

3210387,321,252,Sevilla,Milan,bus,2220,69,88,99.8
1120056,112,114,Alanya,Antalya,bus,135,4,8,8.4
7
2070190,207,331,Istanbul,Thessaloniki,bus,660,20,31,34.2
2070191,207,247,Istanbul,Munich,bus,1440,33,60,68.1
1340033,134,147,Bucharest,Copenhagen,bus,2317,67,92,103.6
1340034,134,147,Bucharest,Copenhagen,bus,2248,87,89,100.9
1960096,196,309,Hamburg,Sofia,bus,1980,64,80,90.2
1350066,135,293,Belgrade,Paris,bus,1460,60,61,68.9
3650019,365,285,Wroclaw,Palermo,bus,2279,65,90,102.1
2670007,267,285,Naples,Palermo,bus,645,25,30,33.5
2350512,235,320,Lisbon,Santiago de Compostela,bus,555,20,26,29.3
1140093,114,163,Antalya,Dalaman,bus,185,2,10,11.1
2070192,207,309,Istanbul,Sofia,bus,570,15,27,30.0
1140001,114,112,Antalya,Alanya,bus,150,3,9,9.2
2130059,213,100,Katowice,Antwerp,bus,990,40,44,48.9
1340037,134,177,Bucharest,Florence,bus,2091,60,84,94.7
3650020,365,303,Wroclaw,Rome,bus,1384,55,58,65.7
3210434,321,351,Sevilla,Valencia,bus,720,21,33,36.9
1.3
1340038,134,181,Bucharest,Graz,bus,1459,55,61,68.9
1340039,134,187,Bucharest,Girona,bus,2300,65,91,103.0
3210444,321,354,Sevilla,Verona,bus,2340,74,92,104.5
2130078,213,109,Katowice,Ancona,bus,1177,45,51,57.0
1340041,134,193,Bucharest,Gothenburg,bus,2550,87,100,112.8
2130082,213,111,Katowice,Amsterdam,bus,1130,35,49,55.0
3480002,348,136,Vienna,Bratislava,bus,50,3,4,3.5
1140121,114,163,Antalya,Dalaman,bus,185,1,10,11.1
2800027,280,200,Plovdiv,Heraklion,bus,1495,60,62,70.4
2130087,213,116,Katowice,Brussels,bus,1205,40,52,58.2
2130088,213,100,Katowice,Antwerp,bus,1134,45,49,55.1
2130091,213,348,Katowice,Vienna,bus,325,12,17,18.3
1470164,147,338,Copenhagen,Timisoara,bus,1597,59,66,74.6
2130095,213,225,Katowice,London,bus,1350,51,57,64.3
2070193,207,349,Istanbul,Varna,bus,580,24,27,30.5
2970001,297,160,Prague,Dresden,bus,110,5,7,7.0
2130105,213,126,Katowice,Bremen,bus,750,30,34,38.3
1340044,134,222,Bucharest,Liverpool,bus,2775,73,107,121.5
2970065,297,348,Prague,Vienna,bus,280,10,15,16.0
2130113,213,252,Katowice,Milan,bus,1310,50,56,62.6
1170019,117,321,Burgas,Sevilla,bus,3834,125,143,161.7
3230203,323,145,Skopje,Cologne,bus,2055,82,83,93.2
1340046,134,321,Bucharest,Sevilla,bus,3468,70,131,148.0
2130116,213,130,Katowice,Bologna,bus,960,35,42,47.6
2070194,207,349,Istanbul,Varna,bus,580,25,27,30.5
3230213,323,135,Skopje,Belgrade,bus,440,17,22,23.9
2800029,280,235,Plovdiv,Lisbon,bus,3452,113,130,147.4
1470177,147,364,Copenhagen,Warsaw,bus,1200,38,52,58.0
1170020,117,235,Burgas,Lisbon,bus,3715,113,139,157.2
2130125,213,139,Katowice,Brno,bus,195,8,11,11.6
2470431,247,239,Munich,Lille,bus,945,27,42,46.9
2130131,213,141,Katowice,Bern,bus,1140,45,49,55.4
3230233,323,135,Skopje,Belgrade,bus,455,21,22,24.6
2130135,213,161,Katowice,Dusseldorf,bus,917,35,41,45.7
2970002,297,216,Prague,Karlovy Vary,bus,100,5,6,6.5
2470432,247,244,Munich,Mannheim,bus,275,10,14,15.8
3230238,323,276,Skopje,Ohrid,bus,210,8,11,12.4
2130137,213,147,Katowice,Copenhagen,bus,945,36,42,46.9
1170022,117,248,Burgas,Madrid,bus,3385,113,128,144.8
1170023,117,249,Burgas,Malaga,bus,3664,125,137,155.3
2130143,213,267,Katowice,Naples,bus,1553,50,65,72.8
3230247,323,140,Skopje,Basel,bus,1620,65,67,75.6
2130149,213,192,Katowice,Geneva,bus,1282,50,55,61.4
1340049,134,225,Bucharest,London,bus,2402,68,95,107.0
2130154,213,159,Katowice,Dortmund,bus,880,35,39,44.1
1140002,114,257,Antalya,Milas,bus,390,17,19,21.5
6.7
2130161,213,311,Katowice,Southampton,bus,1530,50,64,71.8
1170027,117,352,Burgas,Valladolid,bus,3205,113,122,138.0
2070195,207,323,Istanbul,Skopje,bus,780,22,35,39.6
1340051,134,193,Bucharest,Gothenburg,bus,2550,91,100,112.8
1170001,117,349,Burgas,Varna,bus,125,5,7,7.9
1340052,134,277,Bucharest,Oslo,bus,3005,73,115,130.4

2130169,213,172,Katowice,Eindhoven,bus,1045,40,46,51.3
3300001,330,276,Tirana,Ohrid,bus,151,5,9,9.3
3230001,323,276,Skopje,Ohrid,bus,210,7,11,12.4
2070003,207,280,Istanbul,Plovdiv,bus,360,15,18,20.0
2130187,213,190,Katowice,Groningen,bus,1064,35,46,52.1
2130188,213,190,Katowice,Groningen,bus,1100,40,48,53.7
2130190,213,191,Katowice,Gdansk,share,414,16,17,22.6
2130194,213,193,Katowice,Gothenburg,bus,1310,43,56,62.6
3230013,323,303,Skopje,Rome,bus,1800,70,73,82.9
1600002,160,297,Dresden,Prague,bus,110,5,7,7.0
2470437,247,306,Munich,Rotterdam,bus,750,26,34,38.3
2130195,213,196,Katowice,Hamburg,bus,650,27,30,33.7
1240632,124,197,Berlin,Hannover,bus,340,14,17,19.0
2470438,247,315,Munich,Saarbrucken,bus,405,15,20,22.2
2130203,213,202,Katowice,Innsbruck,bus,914,35,41,45.6
3300003,330,323,Tirana,Skopje,bus,315,12,16,17.8
2130211,213,331,Katowice,Thessaloniki,bus,1516,47,63,71.3
2130218,213,210,Katowice,Karlsruhe,bus,1049,45,46,51.5
3230321,323,266,Skopje,Nuremberg,bus,1520,50,63,71.4
2130225,213,297,Katowice,Prague,bus,602,17,28,31.5
2070196,207,349,Istanbul,Varna,bus,540,13,26,28.6
2130233,213,161,Katowice,Dusseldorf,bus,917,36,41,45.7
2130238,213,230,Katowice,Lamezia Terme,bus,1854,55,75,85.1
2130242,213,233,Katowice,Luxembourg,bus,1155,40,50,56.0
2130250,213,241,Katowice,Lugano,bus,1335,45,57,63.7
2130254,213,245,Katowice,Memmingen,bus,953,40,42,47.3
2130256,213,159,Katowice,Dortmund,bus,823,36,37,41.5
3540031,354,130,Verona,Bologna,bus,210,9,11,12.4
1000009,100,225,Antwerp,London,bus,500,11,24,26.8
.1
2130268,213,335,Katowice,Turin,bus,1446,50,61,68.3
1000010,100,102,Antwerp,Augsburg,bus,720,24,33,36.9
1000012,100,309,Antwerp,Sofia,bus,2040,70,82,92.6
6.0
2130273,213,326,Katowice,Strasbourg,bus,1123,45,49,54.7
3650023,365,152,Wroclaw,Catania,bus,2108,64,84,95.3
1000014,100,135,Antwerp,Belgrade,bus,1765,60,72,81.5
1130011,113,207,Ankara,Istanbul,bus,390,9,19,21.5
1130012,113,207,Ankara,Istanbul,bus,510,14,24,27.2
3230387,323,135,Skopje,Belgrade,bus,440,18,22,23.9
2520010,252,109,Milan,Ancona,bus,360,16,18,20.0
2070199,207,103,Istanbul,Alexandroupoli,bus,360,10,18,20.0
2130289,213,303,Katowice,Rome,bus,1565,60,65,73.3
1000022,100,308,Antwerp,Salzburg,bus,959,29,42,47.5
1130021,113,207,Ankara,Istanbul,bus,391,18,19,21.5
2130293,213,279,Katowice,Ostrava,share,82,4,5,5.4
1000026,100,309,Antwerp,Sofia,bus,2040,71,82,92.6
3090003,309,207,Sofia,Istanbul,bus,510,21,24,27.2
1130044,113,112,Ankara,Alanya,bus,451,19,22,24.4
1130047,113,114,Ankara,Antalya,bus,510,15,24,27.2
1170002,117,207,Burgas,Istanbul,bus,300,10,15,17.0
1130048,113,114,Ankara,Antalya,share,505,13,21,27.0
2130297,213,285,Katowice,Palermo,bus,2267,60,90,101.7
2070004,207,113,Istanbul,Ankara,bus,405,9,20,22.2
2070005,207,114,Istanbul,Antalya,bus,700,14,32,36.0
3090004,309,207,Sofia,Istanbul,bus,540,20,26,28.6
2130299,213,286,Katowice,Pescara,bus,1328,50,56,63.4
1000031,100,116,Antwerp,Brussels,bus,60,2,4,4.1
1000032,100,116,Antwerp,Brussels,share,54,2,3,3.7
1360004,136,309,Bratislava,Sofia,bus,662,27,31,34.3
1000033,100,309,Antwerp,Sofia,bus,2040,73,82,92.6

3090006,309,117,Sofia,Burgas,bus,390,14,19,21.5
3290017,329,242,Stockholm,Lulea,bus,1616,50,67,75.4
2130321,213,303,Katowice,Rome,bus,1354,50,57,64.5
2130322,213,304,Katowice,Rimini,bus,1083,40,47,52.9
2130325,213,306,Katowice,Rotterdam,bus,1175,40,51,56.9
2130326,213,111,Katowice,Amsterdam,bus,1250,45,53,60.1
1000040,100,124,Antwerp,Berlin,bus,780,29,35,39.6
1000041,100,116,Antwerp,Brussels,bus,54,3,4,3.7
2130332,213,314,Katowice,Poznan,share,321,10,14,18.1
1340059,134,243,Bucharest,Manchester,bus,2726,70,106,119.6
1130123,113,163,Ankara,Dalaman,bus,600,17,28,31.4
1000045,100,135,Antwerp,Belgrade,bus,1765,64,72,81.5
1000047,100,348,Antwerp,Vienna,bus,1200,35,52,58.0
2130353,213,354,Katowice,Verona,bus,1083,40,47,52.9
1340060,134,186,Bucharest,Granada,bus,3670,70,137,155.6
1240057,124,297,Berlin,Prague,bus,265,11,14,15.3
1130154,113,207,Ankara,Istanbul,bus,390,8,19,21.5
2970067,297,303,Prague,Rome,bus,1215,40,52,58.6
1350070,135,139,Belgrade,Brno,bus,675,26,31,34.9
1130168,113,206,Ankara,Izmir,bus,465,10,23,25.1
1130170,113,206,Ankara,Izmir,share,566,15,23,29.8
1160119,116,153,Brussels,Cluj-Napoca,bus,1965,77,79,89.6
1340061,134,208,Bucharest,Jonkoping,bus,2691,91,105,118.3
2470445,247,210,Munich,Karlsruhe,bus,225,8,12,13.2
2130375,213,196,Katowice,Hamburg,bus,840,30,38,42.3
2130377,213,364,Katowice,Warsaw,share,270,8,12,15.5
2070217,207,349,Istanbul,Varna,bus,580,23,27,30.5
2130378,213,365,Katowice,Wroclaw,bus,145,5,8,9.0
2130379,213,365,Katowice,Wroclaw,share,152,6,8,9.3
2070006,207,163,Istanbul,Dalaman,bus,810,21,37,41.0
3090008,309,207,Sofia,Istanbul,bus,570,16,27,30.0
1020003,102,327,Augsburg,Split,bus,880,36,39,44.1
3680005,368,164,Zagreb,Dubrovnik,bus,560,25,27,29.6
1000058,100,310,Antwerp,Sarajevo,bus,1805,68,74,83.1
2470446,247,239,Munich,Lille,bus,945,30,42,46.9
3100002,310,164,Sarajevo,Dubrovnik,bus,370,13,19,20.5
1000059,100,310,Antwerp,Sarajevo,bus,2055,70,83,93.2
3100003,310,164,Sarajevo,Dubrovnik,bus,375,14,19,20.7
1000062,100,210,Antwerp,Karlsruhe,bus,540,16,26,28.6
1130221,113,257,Ankara,Milas,bus,610,18,29,31.9
2470447,247,260,Munich,Metz,bus,465,16,23,25.1
1000065,100,225,Antwerp,London,bus,500,12,24,26.8
3090231,309,129,Sofia,Bilbao,bus,2535,86,99,112.2
1340065,134,303,Bucharest,Rome,bus,2385,65,94,106.3
1720033,172,191,Eindhoven,Gdansk,bus,1140,38,49,55.4
2400005,240,192,Lyon,Geneva,bus,145,5,8,9.0
3090009,309,200,Sofia,Heraklion,bus,1345,55,57,64.1
3090010,309,104,Sofia,Athens,bus,740,24,34,37.8
1740231,174,100,Frankfurt,Antwerp,bus,345,12,17,19.3
1090015,109,252,Ancona,Milan,bus,360,16,18,20.0
1000072,100,247,Antwerp,Munich,bus,810,25,37,41.0
1230008,123,204,Budapest,Debrecen,bus,200,9,11,11.9
2470405,247,102,Munich,Augsburg,bus,55,2,4,3.8
1350077,135,310,Belgrade,Sarajevo,bus,480,20,23,25.8
1360006,136,309,Bratislava,Sofia,bus,662,28,31,34.3
2140364,214,100,Krakow,Antwerp,bus,1325,50,56,63.3
1000073,100,308,Antwerp,Salzburg,bus,959,27,42,47.5
1130283,113,257,Ankara,Milas,bus,690,19,32,35.6
1000075,100,210,Antwerp,Karlsruhe,bus,520,17,25,27.7
1090033,109,365,Ancona,Wroclaw,bus,1257,49,54,60.4
2140370,214,365,Krakow,Wroclaw,bus,195,10,11,11.6
2140372,214,109,Krakow,Ancona,bus,1251,45,53,60.1
1000077,100,213,Antwerp,Katowice,bus,975,40,43,48.2
1000078,100,214,Antwerp,Krakow,bus,1340,49,57,63.9
2140374,214,111,Krakow,Amsterdam,bus,1200,40,52,58.0
2070233,207,331,Istanbul,Thessaloniki,bus,705,16,32,36.2
1160195,116,215,Brussels,Kosice,bus,2404,35,95,107.1
3090232,309,334,Sofia,Trieste,bus,1005,27,44,49.6
2140377,214,116,Krakow,Brussels,bus,1280,45,54,61.4
1000080,100,266,Antwerp,Nuremberg,bus,690,21,32,35.6
1300048,130,135,Bologna,Belgrade,bus,870,35,39,43.6
1130300,113,339,Ankara,Trabzon,bus,705,18,32,36.2
2140382,214,124,Krakow,Berlin,bus,495,23,24,26.5
1000083,100,219,Antwerp,Linz,bus,1050,30,46,51.5
2140383,214,124,Krakow,Berlin,bus,645,24,30,33.5
2140385,214,126,Krakow,Bremen,bus,820,35,37,41.4
2070234,207,117,Istanbul,Burgas,bus,245,10,13,14.2
1090052,109,130,Ancona,Bologna,bus,170,9,10,10.3
2140387,214,354,Krakow,Verona,bus,1157,45,50,56.1
2140388,214,130,Krakow,Bologna,bus,1015,40,44,50.0
2140390,214,277,Krakow,Oslo,bus,1680,55,69,78.0
2100023,210,225,Karlsruhe,London,bus,1170,29,50,56.7
2140395,214,139,Krakow,Brno,bus,275,10,14,15.8
2140397,214,139,Krakow,Brno,share,248,8,11,14.4
1160211,116,233,Brussels,Luxembourg,bus,180,7,10,10.9
2140399,214,140,Krakow,Basel,bus,1163,45,50,56.4
2100310,210,102,Karlsruhe,Augsburg,bus,160,6,9,9.8
2140400,214,141,Krakow,Bern,bus,1347,50,57,64.2
3260141,326,309,Strasbourg,Sofia,bus,1740,60,71,80.5
2930029,293,235,Paris,Lisbon,bus,1475,13,62,69.5
2140403,214,147,Krakow,Copenhagen,bus,1020,36,45,50.2
1000088,100,239,Antwerp,Lille,bus,110,4,7,7.0
2140404,214,225,Krakow,London,bus,1522,50,63,71.5
2520066,252,129,Milan,Bilbao,bus,1185,41,51,57.3
2140405,214,267,Krakow,Naples,bus,1596,55,66,74.6
2140406,214,267,Krakow,Naples,bus,1855,70,75,85.2
2140408,214,192,Krakow,Geneva,bus,1489,50,62,70.1
3260153,326,309,Strasbourg,Sofia,bus,1740,59,71,80.5
3290006,329,242,Stockholm,Lulea,bus,1616,48,67,75.4
1300067,130,297,Bologna,Prague,bus,800,27,36,40.5
2140411,214,159,Krakow,Dortmund,bus,960,40,42,47.6
1000090,100,244,Antwerp,Mannheim,bus,470,15,23,25.3
2140414,214,161,Krakow,Dusseldorf,bus,995,40,44,49.1
3090207,309,134,Sofia,Bucharest,bus,510,14,24,27.2
1300068,130,135,Bologna,Belgrade,bus,870,38,39,43.6
1000091,100,247,Antwerp,Munich,bus,785,26,36,39.8
3100004,310,135,Sarajevo,Belgrade,bus,430,15,21,23.4
2140416,214,172,Krakow,Eindhoven,bus,1080,35,47,52.8
1300071,130,348,Bologna,Vienna,bus,605,21,28,31.7
2140418,214,174,Krakow,Frankfurt,bus,1027,40,45,50.5
2140420,214,177,Krakow,Florence,bus,1158,45,50,56.2
3260173,326,140,Strasbourg,Basel,bus,155,5,9,9.5
1300073,130,139,Bologna,Brno,bus,725,23,33,37.1
2140421,214,177,Krakow,Florence,bus,1377,50,58,65.4
2140422,214,252,Krakow,Milan,bus,1145,45,49,55.6
1000095,100,255,Antwerp,Maastricht,bus,195,5,11,11.6
2070007,207,257,Istanbul,Milas,bus,595,21,28,31.2
1740233,174,145,Frankfurt,Cologne,bus,125,6,7,7.9
1140340,114,207,Antalya,Istanbul,bus,700,14,32,36.0
2140427,214,196,Krakow,Hamburg,bus,720,27,33,36.9
3260191,326,309,Strasbourg,Sofia,bus,1740,57,71,80.5
1140341,114,207,Antalya,Istanbul,bus,700,13,32,36.0
2140428,214,196,Krakow,Hamburg,bus,900,32,40,45.0
2670009,267,152,Naples,Catania,bus,510,21,24,27.2
2140431,214,202,Krakow,Innsbruck,bus,1155,30,50,56.0
1140345,114,113,Antalya,Ankara,bus,449,15,22,24.3
1140346,114,113,Antalya,Ankara,share,507,13,21,27.1
3260198,326,219,Strasbourg,Linz,bus,720,25,33,36.9
2140434,214,213,Krakow,Katowice,share,77,3,4,5.1
1740235,174,161,Frankfurt,Dusseldorf,bus,185,7,10,11.1
3090016,309,280,Sofia,Plovdiv,bus,120,5,7,7.6
2140441,214,230,Krakow,Lamezia Terme,bus,1892,55,77,86.7
2140443,214,233,Krakow,Luxembourg,bus,1230,40,53,59.2
3260214,326,308,Strasbourg,Salzburg,bus,630,21,29,32.8
1610090,161,172,Dusseldorf,Eindhoven,bus,105,3,6,6.7
2140446,214,241,Krakow,Lugano,bus,1374,50,58,65.3
3260219,326,213,Strasbourg,Katowice,bus,1151,45,50,55.9
3540037,354,128,Verona,Barcelona,bus,1200,35,52,58.0
3260223,326,219,Strasbourg,Linz,bus,570,18,27,30.0
1000102,100,214,Antwerp,Krakow,bus,1140,40,49,55.4
1160276,116,292,Brussels,Poprad,bus,2220,35,88,99.8
2140450,214,326,Krakow,Strasbourg,bus,1255,45,54,60.3
1350003,135,295,Belgrade,Podgorica,bus,530,17,25,28.2
1160283,116,297,Brussels,Prague,bus,710,26,33,36.5
1160285,116,297,Brussels,Prague,bus,1355,25,57,64.5
3080042,308,225,Salzburg,London,bus,1590,40,66,74.3
3090017,309,104,Sofia,Athens,bus,810,26,37,41.0
1340068,134,196,Bucharest,Hamburg,bus,1871,75,76,85.8
1300108,130,191,Bologna,Gdansk,bus,1591,53,66,74.4
2140458,214,285,Krakow,Palermo,bus,2297,65,91,102.8
1000106,100,174,Antwerp,Frankfurt,bus,390,12,19,21.5
2140459,214,286,Krakow,Pescara,bus,1402,50,59,66.5
2140460,214,287,Krakow,Pisa,bus,1209,50,52,58.3
2520024,252,304,Milan,Rimini,bus,275,13,14,15.8
1140364,114,206,Antalya,Izmir,share,415,12,18,22.7
1000107,100,306,Antwerp,Rotterdam,bus,115,6,7,7.3
1140365,114,207,Antalya,Istanbul,share,620,17,25,32.3
2140463,214,233,Krakow,Luxembourg,bus,1230,41,53,59.2
1000109,100,308,Antwerp,Salzburg,bus,960,30,42,47.6
2140468,214,296,Krakow,Pardubice,bus,375,17,19,20.7
1000111,100,314,Antwerp,Poznan,bus,1030,36,45,50.6
1000113,100,316,Antwerp,Stuttgart,bus,600,18,28,31.4
2140473,214,303,Krakow,Rome,bus,1401,50,59,66.5
2140474,214,304,Krakow,Rimini,bus,1157,45,50,56.1
3090018,309,104,Sofia,Athens,bus,780,30,35,39.6
2140475,214,172,Krakow,Eindhoven,bus,1153,45,50,56.0
2140476,214,306,Krakow,Rotterdam,bus,1410,50,59,66.8
1090155,109,213,Ancona,Katowice,bus,1247,45,53,60.0
1090156,109,214,Ancona,Krakow,bus,1294,49,55,62.0
2140479,214,314,Krakow,Poznan,share,377,12,16,20.8
1090158,109,214,Ancona,Krakow,bus,1294,50,55,62.0
2470408,247,219,Munich,Linz,bus,180,8,10,10.9
1350078,135,259,Belgrade,Marseille,bus,1425,55,60,67.5
2140486,214,331,Krakow,Thessaloniki,bus,1593,50,66,74.4
3090240,309,260,Sofia,Metz,bus,1905,59,77,87.2
3260272,326,308,Strasbourg,Salzburg,bus,440,15,22,23.9
2470458,247,225,Munich,London,bus,1440,36,60,68.1
2520025,252,335,Milan,Turin,bus,110,6,7,7.0
1090168,109,230,Ancona,Lamezia Terme,bus,685,30,32,35.3
2140491,214,348,Krakow,Vienna,bus,380,14,19,21.0
2070009,207,339,Istanbul,Trabzon,bus,1050,24,46,51.5
2370001,237,340,Lappeenranta,Tampere,bus,235,8,13,13.7
3350015,335,291,Turin,Porto,bus,1650,59,68,76.8
3050003,305,345,Riga,Tallinn,bus,265,11,14,15.3
2140498,214,196,Krakow,Hamburg,bus,900,35,40,45.0
3290012,329,347,Stockholm,Umea,bus,1154,36,50,56.0
3350016,335,240,Turin,Lyon,bus,255,9,13,14.8
2140501,214,364,Krakow,Warsaw,share,301,6,13,17.1
1000119,100,314,Antwerp,Poznan,bus,750,32,34,38.3
2140502,214,365,Krakow,Wroclaw,bus,195,6,11,11.6
2140503,214,365,Krakow,Wroclaw,share,208,6,10,12.3

1340071,134,303,Bucharest,Rome,bus,2385,64,94,106.3
2610100,261,367,Montpellier,Zaragoza,bus,540,19,26,28.6
1170043,117,309,Burgas,Sofia,bus,390,14,19,21.5
1160345,116,357,Brussels,Iasi,bus,2394,91,94,106.7
1000121,100,364,Antwerp,Warsaw,bus,1270,47,54,60.9
1000122,100,365,Antwerp,Wroclaw,bus,735,32,34,37.6
1140388,114,339,Antalya,Trabzon,bus,1270,26,54,60.9
1890018,189,259,Genoa,Marseille,bus,360,12,18,20.0
1450047,145,368,Cologne,Zagreb,bus,1150,42,50,55.8
3090243,309,354,Sofia,Verona,bus,1230,35,53,59.2
1890019,189,261,Genoa,Montpellier,bus,585,18,28,30.7
2070244,207,117,Istanbul,Burgas,bus,500,20,24,26.8
3540039,354,129,Verona,Bilbao,bus,1305,45,55,62.4
2150049,215,116,Kosice,Brussels,bus,2404,35,95,107.1
2150053,215,102,Kosice,Augsburg,bus,940,27,42,46.7
2100025,210,225,Karlsruhe,London,bus,1170,27,50,56.7
3270153,327,161,Split,Dusseldorf,bus,1445,55,61,68.3
3270156,327,145,Split,Cologne,bus,1395,51,59,66.2
3270159,327,102,Split,Augsburg,bus,885,36,39,44.3
2150085,215,247,Kosice,Munich,bus,840,25,38,42.3
3350018,335,291,Turin,Porto,bus,1650,60,68,76.8
2140527,214,116,Krakow,Brussels,bus,1185,40,51,57.3
3270180,327,102,Split,Augsburg,bus,885,35,39,44.3
3270181,327,247,Split,Munich,bus,905,35,40,45.2
3090208,309,207,Sofia,Istanbul,bus,570,15,27,30.0
3270188,327,145,Split,Cologne,bus,1395,50,59,66.2
2150100,215,225,Kosice,London,bus,2968,45,114,129.0
1090222,109,304,Ancona,Rimini,bus,90,5,6,5.9

3270205,327,136,Split,Bratislava,bus,862,34,39,43.3
1090224,109,365,Ancona,Wroclaw,bus,1257,48,54,60.4
2330034,233,225,Luxembourg,London,bus,560,16,27,29.6
3270211,327,210,Split,Karlsruhe,bus,1110,40,48,54.1
2150124,215,210,Kosice,Karlsruhe,bus,1185,30,51,57.3
2100026,210,315,Karlsruhe,Saarbrucken,bus,155,5,9,9.5
2150128,215,174,Kosice,Frankfurt,bus,1320,35,56,63.1
3350019,335,352,Turin,Valladolid,bus,1320,45,56,63.1
2520080,252,352,Milan,Valladolid,bus,1440,50,60,68.1
3270219,327,159,Split,Dortmund,bus,1565,55,65,73.3
3270245,327,139,Split,Brno,bus,840,25,38,42.3
2150165,215,348,Kosice,Vienna,bus,425,17,21,23.2
2520081,252,342,Milan,Toulouse,bus,875,30,39,43.9
2250067,225,102,London,Augsburg,bus,1275,35,54,61.1
1350063,135,343,Belgrade,Tivat,bus,705,21,32,36.2
3060025,306,309,Rotterdam,Sofia,bus,2085,60,84,94.4
1090254,109,213,Ancona,Katowice,bus,1445,55,61,68.3
2390008,239,309,Lille,Sofia,bus,2250,70,89,101.0
3270255,327,210,Split,Karlsruhe,bus,1170,45,50,56.7
2250070,225,309,London,Sofia,bus,2610,80,102,115.1
3530101,353,309,Venice,Sofia,bus,1020,32,45,50.2

1650012,165,215,East Midlands,Kosice,bus,3496,50,132,149.0
3270271,327,244,Split,Mannheim,bus,1230,45,53,59.2
1300192,130,191,Bologna,Gdansk,bus,1591,52,66,74.4
1090266,109,365,Ancona,Wroclaw,bus,1257,45,54,60.4
2520094,252,189,Milan,Genoa,bus,150,4,9,9.2
