path_id,from_id,to_id,transport_id,price_min_EUR,duration_min,num_transfers
930480,93,209,1,327,745,2
930481,93,63,1,506,880,0
930484,93,32,1,135,255,0
930486,93,79,1,166,440,1
930487,93,53,1,338,670,2
930488,93,55,1,53,110,0
930491,93,551,8,7,187,0
930493,93,554,1,35,85,0
930494,93,554,3,4,410,0
930495,93,56,1,13,40,0
930497,93,56,8,8,267,0
930498,93,57,1,56,165,0
930499,93,57,3,10,1735,0
930500,93,97,1,160,510,1
930501,93,626,1,84,190,0
930502,93,626,3,12,2479,0
930506,93,66,1,46,140,0
930507,93,66,3,10,2040,0
930510,93,69,1,101,200,0
930511,93,95,1,120,205,0
930512,93,77,1,74,270,0
930514,93,94,1,129,325,0
930516,93,82,1,227,555,1
930518,93,88,1,201,455,1
930519,93,207,1,224,355,0
940002,94,79,2,6,260,0
940003,94,96,2,12,295,0
940004,94,75,2,6,300,0
940005,94,180,1,500,1170,2
940006,94,248,1,430,975,1
940007,94,29,1,212,800,1
940008,94,290,1,598,1260,1
940009,94,300,1,405,1070,1
940011,94,65,1,644,1625,2
940012,94,176,1,800,1245,1
940013,94,227,1,750,1215,1
940014,94,20,1,368,360,0
940015,94,21,1,267,690,1
940016,94,250,1,900,1100,2
940017,94,30,1,304,660,1
940018,94,317,1,300,985,2
940019,94,318,1,500,1065,1
940021,94,332,1,490,1260,2
940022,94,337,1,550,1235,1
940027,94,128,1,360,960,1
940028,94,13,1,340,395,0
940029,94,134,1,322,845,1
940030,94,135,1,340,805,1
940031,94,150,1,500,975,1
940032,94,152,1,360,930,1
940033,94,153,1,340,865,1
940034,94,17,1,414,540,0
940035,94,203,1,490,970,1
940036,94,207,1,286,640,0
940038,94,231,1,370,825,1
940039,94,25,1,267,640,1
940040,94,253,1,480,930,1
940041,94,26,1,331,780,1
940042,94,267,1,430,935,1
940043,94,28,1,460,645,1
940044,94,284,1,470,1050,1
940049,94,31,1,350,645,1
940051,94,329,1,403,915,1
940052,94,33,1,377,715,1
940054,94,339,1,430,745,1
940055,94,34,1,350,690,1
940056,94,35,1,460,705,1
940057,94,356,1,368,955,1
940058,94,359,1,656,1100,2
940059,94,36,1,405,940,1
940062,94,37,1,340,1010,1
940063,94,371,1,377,895,1
940064,94,42,1,386,1255,1
940065,94,45,1,221,470,0
940066,94,547,1,120,450,1
940067,94,663,1,460,1235,1
940068,94,69,1,251,405,0
940070,94,8,1,340,480,0
940071,94,84,1,319,520,0
940072,94,86,1,230,515,0
940073,94,9,1,239,480,0
940075,94,10,1,212,780,1
940077,94,161,1,390,900,1
940078,94,145,1,500,965,1
940079,94,233,1,390,895,1
940080,94,101,1,490,965,1
940081,94,166,1,445,980,1
940082,94,184,1,456,1030,1
940083,94,264,1,467,890,1
940084,94,247,1,380,865,1
940085,94,316,1,400,900,1
940089,94,103,1,359,1005,2
940092,94,104,1,230,810,1
940093,94,105,1,600,1095,1
940094,94,351,1,480,1020,1
940095,94,106,1,700,1175,2
940096,94,249,1,600,1025,1
940097,94,186,1,500,1180,2
940098,94,107,1,322,1010,1
940099,94,127,1,738,925,1
940100,94,108,1,389,1020,2
940103,94,196,1,403,895,1
940105,94,109,1,500,1005,2
940110,94,11,1,46,115,0
940112,94,112,1,430,810,1
940113,94,114,1,430,775,1
940114,94,113,1,263,795,1
940117,94,140,1,445,935,1
940120,94,116,1,320,1095,2
940121,94,349,1,460,875,1
940122,94,117,1,690,1020,2
940123,94,118,1,423,1055,2
940127,94,119,1,627,1080,1
940128,94,162,1,410,950,1
940130,94,120,1,422,950,1
940131,94,225,1,331,805,0
940132,94,243,1,547,960,1
940133,94,122,1,547,1065,1
940134,94,194,1,684,925,1
940135,94,263,1,855,900,1
940136,94,311,1,627,890,1
940139,94,142,1,570,915,1
940146,94,297,1,420,910,1
940147,94,126,1,450,880,1
940149,94,197,1,400,920,1
940150,94,246,1,500,1020,2
940152,94,177,1,650,940,1
940153,94,287,1,600,945,1
940154,94,252,1,260,860,1
940155,94,131,1,525,1025,1
940156,94,277,1,420,965,1
940157,94,132,1,569,1140,2
940158,94,309,1,315,870,1
940159,94,338,1,323,1085,2
940160,94,310,1,425,855,1
940163,94,136,1,390,1215,1
940165,94,137,1,420,965,1
940166,94,342,1,370,925,1
940170,94,139,1,406,1055,2
940173,94,368,1,364,900,1
940174,94,14,1,60,215,0
940178,94,174,1,320,890,1
940179,94,146,1,600,1020,1
940180,94,331,1,440,870,1
940181,94,262,1,403,1055,2
940182,94,15,1,101,255,0
940183,94,151,1,600,970,1
940184,94,275,1,550,1060,1
940185,94,285,1,410,915,1
940186,94,154,1,500,1065,2
940188,94,192,1,380,925,1
940189,94,259,1,420,940,1
940190,94,335,1,490,975,1
940192,94,270,1,400,940,1
940193,94,293,1,350,925,1
940195,94,269,1,500,975,1
940197,94,224,1,570,930,1
940198,94,159,1,370,1005,2
940199,94,16,1,388,770,1
940201,94,163,1,477,810,1
940207,94,171,1,305,885,2
940208,94,78,1,279,700,1
940209,94,172,1,430,1055,2
940212,94,111,1,377,765,0
940213,94,370,1,290,895,1
940214,94,115,1,480,1050,2
940215,94,228,1,650,1260,1
940216,94,178,1,481,1130,2
940217,94,179,1,600,1085,1
940218,94,235,1,430,985,1
940219,94,321,1,600,1015,1
940220,94,18,1,129,280,0
940222,94,209,1,430,1105,2
940223,94,273,1,506,1060,2
940224,94,183,1,414,1105,2
940226,94,261,1,650,1065,1
940227,94,187,1,850,1135,2
940228,94,189,1,440,1105,1
940229,94,191,1,384,975,1
940230,94,314,1,427,1080,1
940231,94,240,1,385,935,1
940232,94,193,1,411,925,1
940233,94,147,1,438,890,1
940239,94,200,1,440,930,1
940240,94,201,1,480,925,1
940241,94,345,1,340,915,1
940242,94,202,1,500,1010,1
940243,94,204,1,506,1020,2
940245,94,205,1,430,1080,1
940248,94,326,1,600,900,1
940249,94,212,1,460,1180,2
940250,94,364,1,359,915,1
940255,94,214,1,384,925,1
940259,94,215,1,350,1135,2
940262,94,160,1,406,1025,1
940263,94,124,1,385,905,1
940264,94,218,1,460,1390,2
940265,94,305,1,330,885,1
940266,94,219,1,480,1125,2
940267,94,222,1,456,930,1
940269,94,23,1,175,235,0
940270,94,230,1,500,1065,2
940271,94,289,1,423,1135,2
940277,94,308,1,460,930,1
940278,94,239,1,550,1145,2
940279,94,24,1,92,205,0
940281,94,242,1,341,1060,2
940283,94,245,1,390,1060,2
940284,94,251,1,550,1185,2
940286,94,265,1,684,1110,2
940287,94,266,1,460,890,1
940291,94,268,1,396,920,1
940293,94,27,1,78,145,0
940296,94,320,1,500,1180,2
940298,94,323,1,377,885,1
940299,94,546,1,414,915,1
940300,94,279,1,214,1065,2
940302,94,280,1,276,1005,2
940304,94,167,1,598,1055,2
940308,94,282,1,500,1145,2
940311,94,286,1,400,1180,2
940312,94,288,1,390,900,2
940313,94,213,1,380,1070,2
940316,94,294,1,524,1010,1
940317,94,236,1,367,900,1
940319,94,353,1,393,925,1
940320,94,130,1,445,930,1
940321,94,295,1,450,925,1
940322,94,343,1,500,890,1
940324,94,330,1,420,830,1
940328,94,299,1,340,870,2
940329,94,257,1,500,815,1
940332,94,206,1,500,800,1
940334,94,301,1,1600,1200,2
940335,94,302,1,720,1090,2
940336,94,303,1,420,1030,2
940337,94,304,1,430,1100,2
940338,94,306,1,650,1105,2
940340,94,336,1,598,705,1
940347,94,352,1,460,1170,2
940348,94,291,1,460,1000,1
940349,94,129,1,460,975,1
940352,94,44,1,267,605,1
940354,94,274,1,414,1155,1
940355,94,325,1,552,990,1
940357,94,327,1,432,995,1
940358,94,164,1,393,930,1
940362,94,334,1,460,1080,2
940365,94,340,1,450,1105,1
940366,94,341,1,550,1065,2
940367,94,347,1,598,1050,2
940370,94,354,1,500,990,1
940371,94,357,1,285,1030,1
940374,94,307,1,506,1045,2
940375,94,362,1,460,1020,2
940376,94,365,1,320,1065,1
940378,94,367,1,550,1225,2
940379,94,181,1,471,970,1
940380,94,123,1,419,910,1
940381,94,348,1,340,880,1
940382,94,369,1,641,1065,1
940383,94,38,1,690,1482,1
940385,94,39,1,552,1184,1
940386,94,40,1,491,1080,1
940388,94,41,1,736,1525,1
940390,94,43,1,348,775,1
940392,94,32,1,294,570,1
940393,94,22,1,294,440,0
940394,94,48,1,172,475,1
940396,94,51,1,193,390,0
940399,94,89,1,131,520,1
940401,94,548,1,239,570,1
940402,94,55,1,90,235,0
940404,94,550,1,112,630,1
940405,94,551,1,258,460,1
940408,94,552,1,168,435,1
940409,94,553,1,157,660,2
940410,94,554,1,123,630,1
940411,94,56,1,101,445,1
940412,94,93,1,129,330,0
940413,94,57,1,90,220,0
940414,94,58,1,267,725,1
940416,94,59,1,174,380,0
940417,94,97,1,281,235,0
940418,94,99,1,100,235,0
940421,94,61,1,174,570,1
940423,94,62,1,545,995,1
940424,94,626,1,95,385,1
940425,94,63,1,579,1240,1
940427,94,64,1,672,1620,2
940428,94,66,1,95,250,0
940430,94,67,1,48,80,0
940431,94,90,1,54,85,0
940432,94,68,1,160,495,1
940435,94,95,1,212,435,0
940436,94,70,1,344,614,0
940437,94,71,1,62,245,0
940438,94,72,1,171,495,0
940439,94,73,1,190,465,0
940440,94,74,1,541,1195,1
940441,94,75,1,10,60,0
940443,94,76,1,52,115,0
940445,94,77,1,51,185,0
940446,94,79,1,16,55,0
940449,94,80,1,58,180,0
940450,94,81,1,32,115,0
940452,94,82,1,160,335,0
940453,94,83,1,125,390,0
940455,94,85,1,184,240,0
940460,94,87,1,74,290,0
940462,94,98,1,51,130,0
940463,94,88,1,72,290,1
940464,94,98,3,3216,2362,0
940466,94,91,1,146,310,0
940467,94,96,1,24,60,0
940469,94,92,1,211,250,0
950001,95,69,2,6,105,0
950002,95,13,2,9,410,0
950006,95,111,1,160,420,0
950007,95,120,1,285,465,0
950009,95,128,1,150,430,0
950018,95,162,1,220,475,0
950019,95,164,1,196,365,0
950025,95,184,1,228,475,0
950028,95,200,1,270,365,1
950031,95,214,1,171,375,0
950033,95,277,1,175,425,0
950036,95,235,1,180,490,0
950041,95,264,1,251,460,0
950043,95,27,1,294,495,0
950047,95,285,1,210,495,1
950049,95,287,1,320,405,0
950050,95,290,1,480,715,1
950051,95,291,1,200,610,1
950053,95,236,1,183,375,0
950054,95,299,1,320,525,1
950059,95,308,1,190,400,0
950062,95,337,1,430,705,1
950064,95,351,1,120,585,1
950068,95,364,1,213,365,0
950072,95,38,1,506,935,0
950080,95,48,1,345,675,1
950081,95,51,1,345,555,0
950086,95,63,1,545,840,0
950089,95,68,1,216,925,1
950090,95,70,1,630,945,0
950091,95,71,1,160,535,0
950092,95,72,1,367,830,0
950093,95,73,1,398,790,0
950094,95,74,1,180,640,1
950096,95,80,1,221,550,0
950099,95,87,1,377,495,0
950101,95,89,1,255,595,0
950104,95,101,1,262,605,1
950106,95,103,1,190,575,1
950107,95,104,1,210,310,0
950110,95,106,1,290,655,1
950111,95,147,1,174,415,0
950112,95,108,1,94,525,1
950119,95,113,1,100,355,1
950124,95,207,1,46,270,0
950133,95,124,1,180,550,1
950137,95,129,1,260,585,1
950138,95,13,1,101,70,0
950140,95,131,1,340,530,1
950141,95,132,1,219,840,2
950142,95,134,1,92,325,0
950145,95,135,1,179,450,1
950147,95,137,1,276,560,1
950150,95,14,1,168,510,0
950152,95,142,1,376,675,1
950153,95,146,1,360,320,0
950156,95,150,1,360,605,1
950157,95,151,1,410,430,0
950158,95,153,1,166,450,1
950159,95,154,1,470,560,1
950162,95,225,1,147,455,0
950165,95,160,1,210,545,1
950170,95,17,1,74,95,0
950171,95,171,1,140,360,1
950173,95,370,1,210,400,0
950175,95,177,1,340,530,1
950176,95,178,1,271,585,1
950177,95,18,1,101,245,0
950180,95,180,1,120,820,2
950182,95,273,1,340,790,2
950183,95,186,1,240,650,1
950185,95,189,1,330,520,1
950186,95,252,1,150,395,0
950187,95,191,1,235,480,1
950188,95,193,1,193,510,1
950191,95,20,1,156,175,0
950194,95,201,1,190,640,1
950195,95,202,1,350,540,1
950198,95,203,1,331,590,1
950199,95,205,1,60,665,1
950201,95,206,1,167,445,1
950207,95,21,1,193,180,0
950208,95,356,1,239,550,1
950210,95,215,1,220,540,1
950212,95,305,1,160,450,0
950214,95,22,1,46,55,0
950216,95,227,1,280,830,2
950218,95,23,1,156,280,0
950219,95,231,1,190,220,0
950220,95,289,1,193,690,1
950221,95,233,1,280,515,1
950224,95,24,1,187,270,0
950226,95,249,1,150,605,1
950229,95,25,1,120,230,0
950230,95,250,1,340,760,2
950231,95,253,1,140,485,1
950233,95,259,1,170,540,1
950236,95,26,1,138,235,0
950237,95,261,1,380,570,1
950238,95,263,1,506,645,1
950239,95,265,1,467,605,1
950241,95,269,1,240,570,1
950242,95,270,1,160,545,1
950243,95,329,1,105,810,1
950244,95,274,1,290,575,1
950245,95,275,1,310,500,1
950249,95,28,1,101,140,0
950251,95,284,1,160,535,1
950256,95,29,1,184,265,0
950257,95,293,1,190,550,1
950262,95,30,1,55,150,0
950264,95,307,1,210,675,1
950265,95,309,1,55,635,1
950266,95,31,1,129,175,0
950270,95,314,1,213,495,1
950271,95,316,1,180,495,1
950272,95,317,1,200,490,1
950273,95,318,1,370,590,1
950274,95,352,1,210,645,1
950276,95,32,1,51,70,0
950277,95,320,1,340,645,1
950278,95,321,1,430,605,1
950280,95,325,1,341,535,1
950281,95,327,1,209,485,1
950283,95,33,1,166,205,0
950285,95,330,1,156,410,1
950286,95,331,1,110,410,1
950289,95,338,1,156,450,1
950290,95,339,1,100,225,0
950292,95,34,1,147,175,0
950293,95,340,1,220,880,1
950294,95,341,1,240,540,1
950295,95,342,1,200,565,1
950297,95,345,1,170,560,1
950298,95,348,1,140,455,1
950299,95,349,1,267,460,1
950300,95,35,1,184,195,0
950302,95,357,1,239,485,1
950303,95,359,1,280,775,2
950304,95,362,1,330,580,1
950305,95,365,1,203,480,1
950306,95,369,1,327,555,1
950307,95,37,1,386,1340,1
950310,95,39,1,405,1312,2
950311,95,40,1,386,1255,1
950312,95,41,1,442,1210,1
950313,95,43,1,249,490,0
950316,95,44,1,51,75,0
950318,95,45,1,59,105,0
950327,95,53,1,523,665,1
950330,95,547,1,147,430,1
950332,95,548,1,285,1165,2
950333,95,55,1,157,280,0
950335,95,550,1,168,425,1
950338,95,93,1,112,170,0
950340,95,552,1,123,165,0
950342,95,553,1,123,530,1
950345,95,56,1,123,190,0
950346,95,57,1,107,250,0
950348,95,58,1,202,350,1
950349,95,59,1,281,810,1
950350,95,99,1,174,435,0
950353,95,61,1,455,775,1
950355,95,626,1,101,250,0
950360,95,67,1,321,400,0
950361,95,90,1,241,385,0
950368,95,77,1,120,580,1
950369,95,78,1,129,210,0
950370,95,96,1,177,450,0
950371,95,79,1,198,600,1
950373,95,8,1,110,120,0
950376,95,81,1,175,620,1
950379,95,82,1,294,840,1
950380,95,83,1,251,730,1
950382,95,84,1,123,150,0
950384,95,86,1,92,170,0
950388,95,88,1,375,390,0
950392,95,9,1,156,190,0
950395,95,94,1,209,435,0
950398,95,85,1,460,455,0
950399,95,92,1,506,445,0
950403,95,10,1,193,455,1
950405,95,166,1,114,580,1
950406,95,247,1,170,510,1
950408,95,105,1,69,705,1
950409,95,248,1,166,465,0
950410,95,107,1,114,670,1
950412,95,109,1,120,670,1
950413,95,11,1,110,660,1
950415,95,112,1,129,605,1
950416,95,115,1,182,635,1
950417,95,175,1,344,505,1
950418,95,116,1,130,550,1
950419,95,117,1,304,430,1
950420,95,118,1,230,550,1
950421,95,119,1,182,575,1
950422,95,311,1,410,635,1
950429,95,136,1,260,370,0
950433,95,140,1,152,560,1
950437,95,145,1,150,550,1
950439,95,15,1,147,485,1
950440,95,152,1,160,590,1
950442,95,192,1,140,560,1
950443,95,224,1,353,600,1
950444,95,194,1,433,585,1
950445,95,159,1,90,670,1
950446,95,16,1,374,640,1
950447,95,297,1,150,520,1
950448,95,161,1,170,560,1
950450,95,163,1,138,355,1
950452,95,114,1,175,280,0
950453,95,343,1,367,340,0
950456,95,167,1,433,670,1
950458,95,172,1,180,535,1
950460,95,266,1,220,535,1
950463,95,176,1,110,890,2
950466,95,130,1,147,520,1
950468,95,179,1,250,835,2
950470,95,183,1,212,775,2
950472,95,187,1,460,675,1
950473,95,246,1,450,505,1
950475,95,196,1,140,540,1
950476,95,126,1,239,500,1
950477,95,197,1,138,550,1
950482,95,204,1,213,500,1
950483,95,209,1,239,640,1
950484,95,212,1,55,740,1
950491,95,218,1,180,1755,3
950492,95,219,1,330,685,1
950493,95,222,1,353,580,1
950494,95,243,1,171,655,1
950496,95,228,1,260,875,1
950498,95,230,1,200,635,1
950503,95,239,1,276,595,1
950505,95,240,1,138,530,1
950508,95,242,1,140,805,2
950509,95,174,1,180,535,1
950510,95,245,1,95,555,1
950511,95,282,1,280,530,1
950512,95,251,1,400,705,1
950514,95,257,1,161,440,1
950519,95,268,1,230,505,1
950520,95,323,1,175,505,1
950521,95,279,1,124,480,1
950522,95,213,1,81,485,1
950524,95,280,1,110,555,1
950528,95,286,1,87,640,1
950529,95,267,1,166,380,0
950530,95,288,1,95,635,1
950532,95,294,1,393,575,1
950533,95,334,1,367,515,1
950538,95,295,1,200,655,1
950541,95,300,1,230,875,1
950543,95,302,1,537,575,1
950544,95,123,1,131,355,0
950545,95,303,1,65,560,1
950546,95,304,1,95,685,1
950547,95,262,1,79,740,1
950548,95,310,1,129,440,1
950549,95,122,1,258,565,1
950550,95,326,1,320,560,1
950553,95,332,1,240,835,2
950556,95,335,1,70,520,1
950560,95,347,1,210,800,2
950561,95,353,1,75,520,1
950562,95,354,1,330,500,1
950563,95,36,1,460,1475,2
950564,95,127,1,170,555,1
950565,95,367,1,140,570,1
950566,95,368,1,238,655,1
950567,95,181,1,275,560,1
950569,95,371,1,202,410,1
950571,95,42,1,350,1000,1
950576,95,336,1,74,335,1
950579,95,546,1,120,510,1
950580,95,551,1,180,375,1
950581,95,554,1,90,370,1
950583,95,60,1,361,780,1
950585,95,62,1,409,1125,1
950587,95,64,1,418,1370,2
950589,95,65,1,412,1375,2
950590,95,66,1,110,240,0
950593,95,663,1,368,1005,1
950597,95,75,1,125,760,1
950598,95,76,1,276,495,0
950607,95,91,1,92,180,0
950612,95,97,1,258,655,1
950614,95,98,1,193,365,0
950615,95,15,1,175,240,0
950616,95,37,1,401,935,0
950617,95,40,1,401,950,0
950618,95,41,1,626,855,0
950619,95,42,1,376,805,0
950620,95,82,1,351,570,0
950621,95,83,1,401,570,0
950622,95,152,1,163,345,0
950623,95,196,1,212,375,0
950624,95,233,1,125,395,0
950625,95,270,1,92,375,0
950626,95,303,1,125,350,0
950627,95,309,1,251,300,0
950628,95,310,1,138,320,0
950629,95,317,1,200,285,0
950630,95,329,1,175,400,0
950631,95,336,1,110,185,0
950632,95,663,1,451,805,0
960005,96,94,2,16,300,0
960006,96,53,10,14,45,0
960008,96,10,1,451,695,1
960009,96,116,1,313,880,1
960010,96,111,1,350,800,0
960011,96,293,1,350,800,0
960017,96,166,1,570,960,1
960020,96,264,1,570,935,1
960023,96,316,1,340,870,1
960027,96,103,1,350,980,1
960030,96,104,1,300,680,0
960033,96,128,1,290,800,0
960034,96,248,1,320,950,1
960035,96,106,1,850,1120,1
960037,96,186,1,800,1105,1
960038,96,107,1,429,905,1
960044,96,109,1,700,875,1
960045,96,130,1,350,890,1
960046,96,303,1,330,755,0
960047,96,177,1,750,885,1
960048,96,353,1,550,855,1
960050,96,11,1,74,120,0
960051,96,79,2,1,77,0
960052,96,161,1,330,910,1
960054,96,112,1,573,850,1
960055,96,114,1,430,815,1
960056,96,113,1,263,780,1
960057,96,207,1,358,660,0
960058,96,370,1,375,770,0
960063,96,252,1,314,760,0
960066,96,233,1,500,890,1
960067,96,349,1,598,850,1
960069,96,134,1,506,820,1
960070,96,117,1,874,1115,1
960076,96,327,1,598,980,1
960078,96,119,1,467,970,1
960081,96,120,1,353,930,1
960094,96,160,1,550,890,1
960097,96,196,1,550,870,1
960098,96,197,1,550,875,1
960099,96,246,1,900,925,1
960100,96,282,1,700,1030,1
960102,96,13,1,506,510,1
960104,96,287,1,440,950,1
960105,96,131,1,612,920,1
960106,96,325,1,656,910,1
960107,96,132,1,481,1070,1
960110,96,309,1,425,845,1
960111,96,338,1,425,1020,1
960112,96,310,1,425,870,1
960115,96,136,1,690,930,1
960117,96,181,1,598,865,1
960118,96,137,1,550,935,1
960119,96,342,1,500,935,1
960127,96,14,1,67,215,0
960129,96,145,1,550,865,1
960130,96,159,1,500,875,1
960131,96,146,1,490,805,1
960132,96,331,1,390,805,1
960133,96,330,1,550,945,1
960137,96,15,1,156,275,0
960138,96,150,1,700,995,1
960139,96,162,1,250,950,1
960140,96,318,1,700,1030,1
960144,96,285,1,550,890,1
960145,96,253,1,650,920,1
960148,96,240,1,280,920,1
960151,96,140,1,370,935,1
960153,96,225,1,294,805,0
960154,96,224,1,684,950,1
960156,96,16,1,201,760,1
960157,96,297,1,550,885,1
960162,96,164,1,550,905,1
960163,96,343,1,655,890,1
960164,96,295,1,393,855,1
960168,96,362,1,644,890,1
960169,96,17,1,423,605,1
960170,96,171,1,457,940,2
960171,96,336,1,355,710,1
960173,96,176,1,1100,1050,1
960174,96,227,1,1000,1115,1
960175,96,228,1,430,1125,1
960176,96,178,1,612,1030,2
960177,96,179,1,850,1020,1
960179,96,235,1,320,1020,1
960180,96,18,1,202,330,0
960181,96,180,1,700,1070,1
960183,96,236,1,500,875,1
960186,96,219,1,800,1020,1
960187,96,123,1,550,875,1
960188,96,273,1,644,1125,2
960189,96,183,1,506,1160,1
960190,96,311,1,782,955,1
960192,96,187,1,1100,1105,2
960193,96,259,1,410,920,1
960198,96,314,1,469,980,1
960200,96,193,1,481,895,1
960201,96,277,1,525,905,1
960202,96,147,1,420,785,0
960204,96,126,1,598,915,1
960208,96,20,1,451,485,1
960209,96,200,1,550,810,1
960210,96,317,1,390,790,1
960211,96,201,1,500,805,0
960213,96,341,1,650,1115,1
960218,96,153,1,453,840,1
960221,96,206,1,358,810,1
960223,96,329,1,333,910,1
960227,96,21,1,432,690,1
960228,96,326,1,800,920,1
960230,96,356,1,506,980,1
960231,96,212,1,598,1120,1
960232,96,305,1,460,935,1
960233,96,364,1,460,860,1
960234,96,289,1,552,1084,1
960237,96,365,1,427,960,1
960238,96,124,1,384,780,0
960242,96,215,1,330,1075,2
960243,96,204,1,600,960,1
960244,96,214,1,500,970,1
960245,96,266,1,642,890,1
960247,96,174,1,342,770,0
960248,96,218,1,600,1365,2
960250,96,308,1,644,975,1
960254,96,222,1,684,930,1
960258,96,263,1,1012,920,1
960259,96,243,1,350,825,0
960260,96,332,1,500,1200,1
960262,96,23,1,175,245,0
960264,96,230,1,750,965,1
960266,96,231,1,500,730,1
960267,96,191,1,506,970,1
960268,96,345,1,460,905,1
960269,96,291,1,260,1005,1
960272,96,340,1,598,975,1
960273,96,239,1,650,1075,1
960274,96,24,1,115,225,0
960277,96,335,1,658,900,1
960279,96,249,1,736,1025,1
960280,96,321,1,828,1035,1
960283,96,25,1,239,655,1
960286,96,284,1,644,915,1
960287,96,251,1,850,1165,1
960288,96,270,1,550,890,1
960289,96,26,1,552,760,1
960293,96,194,1,828,945,1
960294,96,265,1,1012,1080,1
960295,96,122,1,598,950,1
960296,96,142,1,736,935,1
960298,96,268,1,506,895,1
960299,96,269,1,600,915,1
960302,96,27,1,69,255,1
960305,96,274,1,550,1045,1
960306,96,275,1,460,890,1
960307,96,151,1,874,905,1
960308,96,276,1,552,1110,1
960312,96,546,1,552,890,1
960315,96,279,1,278,1125,2
960316,96,28,1,598,665,1
960318,96,250,1,1400,970,1
960319,96,286,1,550,1120,2
960321,96,29,1,304,840,1
960322,96,290,1,828,1140,1
960324,96,213,1,500,950,1
960325,96,294,1,785,900,1
960328,96,334,1,406,1045,1
960329,96,247,1,327,745,0
960332,96,323,1,500,860,1
960338,96,30,1,460,670,1
960340,96,300,1,690,1525,2
960341,96,301,1,2100,1025,2
960342,96,368,1,497,875,1
960343,96,307,1,420,1050,2
960344,96,108,1,613,905,1
960345,96,31,1,552,680,1
960348,96,352,1,450,1135,1
960352,96,33,1,442,845,1
960354,96,302,1,1100,1005,1
960355,96,337,1,750,1255,1
960357,96,339,1,477,840,1
960358,96,34,1,451,835,1
960360,96,347,1,831,1055,2
960361,96,35,1,506,865,1
960362,96,357,1,396,1015,1
960363,96,371,1,506,870,1
960364,96,358,1,613,1470,2
960365,96,359,1,831,980,1
960366,96,36,1,506,915,1
960368,96,127,1,1000,935,1
960370,96,367,1,750,1270,2
960372,96,369,1,851,1005,1
960373,96,37,1,460,890,0
960374,96,38,1,736,1323,1
960376,96,39,1,690,1064,1
960377,96,40,1,644,955,0
960379,96,41,1,920,1315,1
960381,96,42,1,432,1120,0
960382,96,43,1,348,640,0
960383,96,44,1,392,575,1
960384,96,32,1,441,475,0
960385,96,22,1,441,465,0
960386,96,45,1,240,590,1
960387,96,48,1,193,360,0
960394,96,89,1,152,415,0
960395,96,547,1,175,460,1
960396,96,548,1,432,550,1
